Province,District,Constituency,Candidate Name,Age,Gender,Political Party,Symbol,Votes Received,Status,Rank
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 1,युवराज चौलागाई,55,Male,स्वतन्त्र,ड्रम सेट,4,,18
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,बदन कुमार भण्डारी,33,Male,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,42073,,1
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,मधु प्रसाद आचार्य,61,Male,नेपाली काँग्रेस,रुख,12731,,2
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,अशोक कुमार ब्याञ्जु श्रेष्ठ,54,Male,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,10293,,3
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,बसुन्धरा हुमागाई,55,Male,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,5729,,4
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,ज्योत्सना सैजु,41,Female,उज्यालो नेपाल पार्टी,बलिरहेको बिजुलीको चिम,2747,,5
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,रन्जीव श्रेष्ठ,43,Male,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,937,,6
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,टंक बहादुर लामा,45,Male,श्रम संस्कृति पार्टी,अँजुलीमा रहेको माटो,347,,7
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,मुना तामाङ,37,Female,नेपाल मजदुर किसान पार्टी,मादल,204,,8
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,रमेश बहादुर घर्ति क्षेत्री,35,Male,प्रगतिशील लोकतान्त्रिक पार्टी,खुलेको एकल आँखा,109,,9
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,कान्छा राम घिसिङ,37,Male,नेपाल कम्युनिस्ट पार्टी (माओवादी),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,62,,10
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,आसा तामाङ,29,Female,स्वतन्त्र,भँगेरा,57,,11
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,सूवर्ण विक्रम थापा,54,Male,राष्ट्रिय जनमोर्चा,गिलास,31,,12
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,उमेश तामाङ,28,Male,मंगोल नेशनल अर्गनाइजेसन,कुखुराको भाले,26,,13
बागमती प्रदेश,काभ्रेपलाञ्चोक,निर्वाचन क्षेत्र नं. 2,डिल्लीप्रसाद न्यौपाने,38,Male,स्वतन्त्र,मसी,25,,14
